,story_id,para_index,tagged_sent,quote_in_para
243,13668,9,"[(u'Many', u'JJ'), (u'of', u'IN'), (u'the', u'DT'), (u'people', u'NNS'), (u'who', u'WP'), (u'left', u'VBD'), (u'the', u'DT'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u'headed', u'VBD'), (u'to', u'TO'), (u'the', u'DT'), (u'Central', u'NNP'), (u'Valley', u'NNP'), (u',', u','), (u'where', u'WRB'), (u'the', u'DT'), (u'cost', u'NN'), (u'of', u'IN'), (u'living', u'NN'), (u'is', u'VBZ'), (u'lower', u'JJR'), (u',', u','), (u'or', u'CC'), (u'to', u'TO'), (u'warmer', u'JJR'), (u',', u','), (u'more', u'RBR'), (u'sprawling', u'JJ'), (u'cities', u'NNS'), (u',', u','), (u'including', u'VBG'), (u'Los', u'NNP'), (u'Angeles', u'NNP'), (u',', u','), (u'Las', u'NNP'), (u'Vegas', u'NNP'), (u'and', u'CC'), (u'Phoenix', u'NNP'), (u',', u','), (u'the', u'DT'), (u'data', u'NNS'), (u'show', u'VBP'), (u'.', u'.')]",0
244,13668,10,"[(u'The', u'DT'), (u'new', u'JJ'), (u'census', u'NN'), (u'data', u'NNS'), (u'marks', u'VBZ'), (u'the', u'DT'), (u'first', u'JJ'), (u'time', u'NN'), (u'in', u'IN'), (u'12', u'CD'), (u'years', u'NNS'), (u'that', u'IN'), (u'the', u'DT'), (u'bureau', u'NN'), (u'has', u'VBZ'), (u'released', u'VBN'), (u'regional', u'JJ'), (u'migration', u'NN'), (u'information', u'NN'), (u'down', u'IN'), (u'to', u'TO'), (u'the', u'DT'), (u'county', u'NN'), (u'level', u'NN'), (u'.', u'.')]",0
245,13668,11,"[(u'%', u'NN'), (u'32582', u'CD'), (u'%', u'NN')]",0
246,13669,0,"[(u'A', u'DT'), (u'pithy', u'JJ'), (u'two-hour', u'JJ'), (u'excerpt', u'NN'), (u'of', u'IN'), (u'``', u'``'), (u'Everything', u'NN'), (u'I', u'PRP'), (u'Know', u'NNP'), (u""''"", u""''""), (u'greets', u'VBZ'), (u'visitors', u'NNS'), (u'to', u'TO'), (u'``', u'``'), (u'The', u'DT'), (u'Utopian', u'JJ'), (u'Impulse', u'NN'), (u',', u','), (u""''"", u""''""), (u'a', u'DT'), (u'new', u'JJ'), (u'exhibition', u'NN'), (u'about', u'IN'), (u""Fuller 's visionary ideas__Bucky Fuller"", 'COREF'), (u'and', u'CC'), (u'their', u'PRP$'), (u'influence', u'NN'), (u'on', u'IN'), (u'the', u'DT'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u',', u','), (u'opening', u'VBG'), (u'Friday', u'NNP'), (u'at', u'IN'), (u'the', u'DT'), (u'San', u'NNP'), (u'Francisco', u'NNP'), (u'Museum', u'NNP'), (u'of', u'IN'), (u'Modern', u'NNP'), (u'Art', u'NNP'), (u'.', u'.')]",1
247,13669,0,"[(u'``', u'``'), (u'We', u'PRP'), (u'could', u'MD'), (u""n't"", u'RB'), (u'find', u'VB'), (u'a', u'DT'), (u'player', u'NN'), (u'that', u'WDT'), (u'could', u'MD'), (u'handle', u'VB'), (u'42', u'CD'), (u'hours', u'NNS'), (u'of', u'IN'), (u'video', u'NN'), (u',', u','), (u""''"", u""''""), (u'said', u'VBD'), (u'Jennifer Dunlop Fletcher__Jennifer Dunlop Fletcher', 'COREF'), (u',', u','), (u""the exhibition 's curator__Jennifer Dunlop Fletcher"", 'COREF'), (u'.', u'.')]",1
248,13669,0,"[(u'On', u'IN'), (u'the', u'DT'), (u'monitor', u'NN'), (u'behind', u'IN'), (u'her', u'PRP'), (u',', u','), (u'the', u'DT'), (u'video', u'NN'), (u'played', u'VBD'), (u'and', u'CC'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'said', u'VBD'), (u',', u','), (u'``', u'``'), (u'My__Buckminster Fuller', 'COREF'), (u'information', u'NN'), (u'stimulus', u'NN'), (u'from', u'IN'), (u'the', u'DT'), (u'brain', u'NN'), (u'is', u'VBZ'), (u'always', u'RB'), (u'terminal', u'JJ'), (u',', u','), (u'so', u'IN'), (u'all', u'DT'), (u'my__Buckminster Fuller', 'COREF'), (u'inputs', u'NNS'), (u'are', u'VBP'), (u'finite', u'JJ'), (u'.', u'.'), (u""''"", u""''"")]",1
249,13669,1,"[(u""Fuller 's loquaciousness__Bucky Fuller"", 'COREF'), (u',', u','), (u'more', u'JJR'), (u'even', u'RB'), (u'than', u'IN'), (u'the', u'DT'), (u'geodesic', u'JJ'), (u'domes', u'NNS'), (u'that', u'WDT'), (u'made', u'VBD'), (u'him__Buckminster Fuller', 'COREF'), (u'famous', u'JJ'), (u',', u','), (u'was', u'VBD'), (u'his primary stock in trade__Bucky Fuller', 'COREF'), (u'.', u'.')]",1
250,13669,1,"[(u'``', u'``'), (u'He__Bucky Fuller', 'COREF'), (u'spent', u'VBD'), (u'a', u'DT'), (u'lot', u'NN'), (u'more', u'JJR'), (u'time', u'NN'), (u'talking', u'VBG'), (u'than', u'IN'), (u'doing', u'VBG'), (u',', u','), (u""''"", u""''""), (u'Fletcher__Jennifer Dunlop Fletcher', 'COREF'), (u'said', u'VBD'), (u'.', u'.')]",1
251,13669,1,"[(u'Fuller__Buckminster Fuller', 'COREF'), (u'died', u'VBD'), (u'in', u'IN'), (u'1983', u'CD'), (u'.', u'.')]",1
252,13669,2,"[(u'Even', u'RB'), (u'the', u'DT'), (u'things', u'NNS'), (u'he__Buckminster Fuller', 'COREF'), (u'created', u'VBD'), (u'were', u'VBD'), (u'most', u'RBS'), (u'compelling', u'JJ'), (u'for', u'IN'), (u'the', u'DT'), (u'ways', u'NNS'), (u'he__Buckminster Fuller', 'COREF'), (u'described', u'VBD'), (u'them', u'PRP'), (u'.', u'.')]",0
253,13669,2,"[(u'For', u'IN'), (u'instance', u'NN'), (u',', u','), (u'his__Buckminster Fuller', 'COREF'), (u'three-wheel', u'JJ'), (u'automobile', u'NN'), (u'--', u':'), (u'represented', u'VBN'), (u'in', u'IN'), (u'the', u'DT'), (u'exhibition', u'NN'), (u'by', u'IN'), (u'a', u'DT'), (u'large', u'JJ'), (u'photograph', u'NN'), (u'overlaid', u'NN'), (u'with', u'IN'), (u'patent', u'NN'), (u'drawings', u'NNS'), (u'--', u':'), (u'was', u'VBD'), (u'a', u'DT'), (u'commercial', u'JJ'), (u'flop', u'NN'), (u'after', u'IN'), (u'a', u'DT'), (u'prototype', u'NN'), (u'crashed', u'VBD'), (u'at', u'IN'), (u'the', u'DT'), (u'1933', u'CD'), (u'Chicago', u'NNP'), (u'World', u'NNP'), (u""'s"", u'POS'), (u'Fair', u'NN'), (u'.', u'.')]",0
254,13669,3,"[(u'Yet', u'CC'), (u'his__Buckminster Fuller', 'COREF'), (u'underlying', u'VBG'), (u'notion', u'NN'), (u'of', u'IN'), (u'doing', u'VBG'), (u'``', u'``'), (u'the', u'DT'), (u'most', u'RBS'), (u'with', u'IN'), (u'the', u'DT'), (u'least', u'JJS'), (u""''"", u""''""), (u'--', u':'), (u'streamlining', u'VBG'), (u'the', u'DT'), (u'car', u'NN'), (u'like', u'IN'), (u'an', u'DT'), (u'airplane', u'NN'), (u'for', u'IN'), (u'maximum', u'JJ'), (u'efficiency', u'NN'), (u'--', u':'), (u'was', u'VBD'), (u'decades', u'NNS'), (u'ahead', u'RB'), (u'of', u'IN'), (u'Ford', u'NNP'), (u""'s"", u'POS'), (u'steel-trap', u'JJ'), (u'thinking', u'NN'), (u',', u','), (u'an', u'DT'), (u'example', u'NN'), (u'of', u'IN'), (u'anticipatory', u'JJ'), (u'design', u'NN'), (u'-LRB-', u'-LRB-'), (u'synthesizing', u'VBG'), (u'art', u'NN'), (u',', u','), (u'science', u'NN'), (u',', u','), (u'engineering', u'NN'), (u'and', u'CC'), (u'economics', u'NNS'), (u'-RRB-', u'-RRB-'), (u'if', u'IN'), (u'ever', u'RB'), (u'there', u'EX'), (u'was', u'VBD'), (u'one', u'CD'), (u'.', u'.')]",0
255,13669,3,"[(u'By', u'IN'), (u'the', u'DT'), (u'1960s', u'NNS'), (u',', u','), (u'Fuller__Buckminster Fuller', 'COREF'), (u'had', u'VBD'), (u'found', u'VBN'), (u'a', u'DT'), (u'mass', u'NN'), (u'audience', u'NN'), (u',', u','), (u'not', u'RB'), (u'within', u'IN'), (u'the', u'DT'), (u'auto', u'NN'), (u'industry', u'NN'), (u'but', u'CC'), (u'within', u'IN'), (u'the', u'DT'), (u'emerging', u'VBG'), (u'counterculture', u'NN'), (u',', u','), (u'for', u'IN'), (u'which', u'WDT'), (u'the', u'DT'), (u'idea', u'NN'), (u'of', u'IN'), (u'doing', u'VBG'), (u'less', u'RBR'), (u'with', u'IN'), (u'more', u'JJR'), (u'was', u'VBD'), (u'apposite', u'JJ'), (u'.', u'.')]",0
256,13669,3,"[(u'He__Buckminster Fuller', 'COREF'), (u'gave', u'VBD'), (u'lectures', u'VBZ'), (u'of', u'IN'), (u'epic', u'NN'), (u'length', u'NN'), (u',', u','), (u'inspiring', u'JJ'), (u'renegades', u'NNS'), (u'half', u'PDT'), (u'his__Buckminster Fuller', 'COREF'), (u'age', u'NN'), (u'to', u'TO'), (u'act', u'VB'), (u'on', u'IN'), (u'his__Buckminster Fuller', 'COREF'), (u'beliefs', u'NNS'), (u'.', u'.')]",0
257,13669,4,"[(u'%', u'NN'), (u'13129', u'CD'), (u'%', u'NN'), (u'The', u'DT'), (u'Whole', u'JJ'), (u'Earth', u'NNP'), (u'Catalog', u'NN'), (u',', u','), (u'first', u'JJ'), (u'published', u'VBN'), (u'in', u'IN'), (u'Menlo', u'NNP'), (u'Park', u'NNP'), (u'in', u'IN'), (u'1968', u'CD'), (u',', u','), (u'was', u'VBD'), (u'dedicated', u'VBN'), (u'to', u'TO'), (u'him__Buckminster Fuller', 'COREF'), (u'.', u'.')]",0
258,13669,5,"[(u'``', u'``'), (u""Fuller 's__Buckminster Fuller"", 'COREF'), (u'lectures', u'VBZ'), (u'have', u'VBP'), (u'a', u'DT'), (u'raga', u'JJ'), (u'quality', u'NN'), (u'of', u'IN'), (u'rich', u'JJ'), (u',', u','), (u'nonlinear', u'JJ'), (u',', u','), (u'endless', u'JJ'), (u'improvisation', u'NN'), (u',', u','), (u""''"", u""''""), (u'read', u'VBD'), (u'an', u'DT'), (u'introductory', u'JJ'), (u'tribute', u'NN'), (u'by', u'IN'), (u'Stewart Brand__Stewart Brand', 'COREF'), (u',', u','), (u'the', u'DT'), (u'publisher', u'NN'), (u'.', u'.')]",1
259,13669,5,"[(u'From', u'IN'), (u""Brand 's__Stewart Brand"", 'COREF'), (u'LSD-enhanced', u'JJ'), (u'perspective', u'NN'), (u',', u','), (u'Fuller__Buckminster Fuller', 'COREF'), (u'preached', u'VBD'), (u'self-sufficiency', u'NN'), (u',', u','), (u'which', u'WDT'), (u'Brand__Stewart Brand', 'COREF'), (u'sought', u'VBD'), (u'to', u'TO'), (u'realize', u'VB'), (u'via', u'IN'), (u'his__Buckminster Fuller', 'COREF'), (u'catalog', u'NN'), (u'--', u':'), (u'a', u'DT'), (u'mail-order', u'JJ'), (u'sourcebook', u'NN'), (u'for', u'IN'), (u'everything', u'NN'), (u'from', u'IN'), (u'hunting', u'NN'), (u'boots', u'NNS'), (u'to', u'TO'), (u'CB', u'NNP'), (u'radios', u'NNS'), (u'.', u'.')]",1
260,13669,5,"[(u'``', u'``'), (u'I__Stewart Brand', 'COREF'), (u'was', u'VBD'), (u'persuaded', u'VBN'), (u'by', u'IN'), (u'Fuller that tools and techniques were the essence of human progress__Buckminster Fuller', 'COREF'), (u',', u','), (u""''"", u""''""), (u'he__Stewart Brand', 'COREF'), (u'wrote', u'VBD'), (u'in', u'IN'), (u'an', u'DT'), (u'email', u'NN'), (u',', u','), (u'``', u'``'), (u'whereas', u'IN'), (u'politics', u'NNS'), (u'often', u'RB'), (u'was', u'VBD'), (u'a', u'DT'), (u'complete', u'JJ'), (u'distraction', u'NN'), (u'.', u'.'), (u""''"", u""''"")]",1
261,13669,6,"[(u'Fletcher__Jennifer Dunlop Fletcher', 'COREF'), (u'has', u'VBZ'), (u'included', u'VBN'), (u'several', u'JJ'), (u'vintage', u'JJ'), (u'Whole', u'NNP'), (u'Earth', u'NNP'), (u'Catalogs', u'NNPS'), (u'in', u'IN'), (u'the', u'DT'), (u'exhibit', u'NN'), (u',', u','), (u'as', u'RB'), (u'well', u'RB'), (u'as', u'IN'), (u'one', u'CD'), (u'product', u'NN'), (u'that', u'WDT'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'consulted', u'VBD'), (u'on', u'IN'), (u'personally', u'RB'), (u':', u':'), (u'the', u'DT'), (u'Oval', u'NNP'), (u'Intention', u'NNP'), (u'geodesic', u'JJ'), (u'tent', u'NN'), (u',', u','), (u'first', u'RB'), (u'produced', u'VBN'), (u'in', u'IN'), (u'Berkeley', u'NNP'), (u'in', u'IN'), (u'the', u'DT'), (u""'70s"", u'CD'), (u'by', u'IN'), (u'the', u'DT'), (u'North', u'NNP'), (u'Face', u'NNP'), (u'.', u'.')]",1
262,13669,6,"[(u'``', u'``'), (u'When', u'WRB'), (u'you__Stewart Brand', 'COREF'), (u'talk', u'VBP'), (u'about', u'IN'), (u'the', u'DT'), (u'efficiency', u'NN'), (u'of', u'IN'), (u'being', u'VBG'), (u'able', u'JJ'), (u'to', u'TO'), (u'assemble', u'VB'), (u'a', u'DT'), (u'geodesic', u'JJ'), (u'dome', u'NN'), (u'with', u'IN'), (u'one', u'CD'), (u'hand', u'NN'), (u'behind', u'IN'), (u'your__Stewart Brand', 'COREF'), (u'back', u'RB'), (u',', u','), (u""''"", u""''""), (u'said', u'VBD'), (u'Fletcher__Jennifer Dunlop Fletcher', 'COREF'), (u',', u','), (u'``', u'``'), (u'that', u'DT'), (u""'s"", u'VBZ'), (u'the', u'DT'), (u'North', u'JJ'), (u'Face', u'NNP'), (u'tent', u'NN'), (u'.', u'.'), (u""''"", u""''"")]",1
263,13669,6,"[(u'And', u'CC'), (u'unlike', u'IN'), (u'the', u'DT'), (u'trussed', u'VBN'), (u'domes', u'NNS'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'built', u'VBD'), (u',', u','), (u'it', u'PRP'), (u'did', u'VBD'), (u""n't"", u'RB'), (u'break', u'VB'), (u'or', u'CC'), (u'leak', u'NN'), (u'.', u'.')]",1
264,13669,7,"[(u'After', u'IN'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'died', u'VBD'), (u',', u','), (u'at', u'IN'), (u'87', u'CD'), (u',', u','), (u'enthusiasm', u'NN'), (u'for', u'IN'), (u'his__Buckminster Fuller', 'COREF'), (u'teachings', u'NNS'), (u'cooled', u'VBN'), (u'outside', u'IN'), (u'a', u'DT'), (u'small', u'JJ'), (u'circle', u'NN'), (u'of', u'IN'), (u'acolytes', u'NNS'), (u',', u','), (u'who', u'WP'), (u'sought', u'VBD'), (u',', u','), (u'through', u'IN'), (u'seminars', u'NNS'), (u'and', u'CC'), (u'books', u'NNS'), (u',', u','), (u'to', u'TO'), (u'turn', u'VB'), (u'the', u'DT'), (u'freest', u'JJS'), (u'of', u'IN'), (u'free', u'JJ'), (u'thinkers', u'NNS'), (u'into', u'IN'), (u'the', u'DT'), (u'high', u'JJ'), (u'priest', u'NN'), (u'of', u'IN'), (u'a', u'DT'), (u'cult', u'NN'), (u'.', u'.')]",0
265,13669,7,"[(u'Only', u'RB'), (u'in', u'IN'), (u'the', u'DT'), (u'past', u'JJ'), (u'decade', u'NN'), (u'have', u'VB'), (u'his ideas__Bucky Fuller', 'COREF'), (u're-emerged', u'VBD'), (u'.', u'.')]",0
266,13669,8,"[(u'%', u'NN'), (u'related', u'JJ'), (u'%', u'NN'), (u""Thom Mayne 's 2007 San Francisco Federal Building , for example__Thom Mayne"", 'COREF'), (u',', u','), (u'incorporates', u'VBZ'), (u'a', u'DT'), (u'``', u'``'), (u'living', u'NN'), (u'skin', u'NN'), (u""''"", u""''""), (u'of', u'IN'), (u'automatically', u'RB'), (u'adjusting', u'VBG'), (u'windows', u'NNS'), (u'said', u'VBD'), (u'to', u'TO'), (u'be', u'VB'), (u'influenced', u'VBN'), (u'by', u'IN'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'.', u'.')]",0
267,13669,9,"[(u'Represented', u'VBN'), (u'by', u'IN'), (u'a', u'DT'), (u'2007', u'CD'), (u'study', u'NN'), (u'model', u'NN'), (u'in', u'IN'), (u'the', u'DT'), (u'exhibition', u'NN'), (u',', u','), (u""Mayne 's__Thom Mayne"", 'COREF'), (u'building', u'NN'), (u'embodies', u'VBZ'), (u'the', u'DT'), (u'practical', u'JJ'), (u'application', u'NN'), (u'of', u'IN'), (u'one', u'CD'), (u'of', u'IN'), (u'Fuller', u'NNP'), (u""'s"", u'POS'), (u'most', u'JJS'), (u'outlandish', u'JJ'), (u'ideas', u'NNS'), (u':', u':'), (u'to', u'TO'), (u'enclose', u'VB'), (u'Midtown', u'NNP'), (u'Manhattan', u'NNP'), (u'under', u'IN'), (u'a', u'DT'), (u'dome', u'NN'), (u'that', u'WDT'), (u'would', u'MD'), (u'moderate', u'VB'), (u'temperature', u'NN'), (u'swings', u'NNS'), (u'to', u'TO'), (u'foster', u'VB'), (u'a', u'DT'), (u'``', u'``'), (u'Garden', u'NN'), (u'of', u'IN'), (u'Eden', u'NNP'), (u'interior', u'NN'), (u'.', u'.'), (u""''"", u""''"")]",1
268,13669,10,"[(u'Yet', u'RB'), (u'the', u'DT'), (u'most', u'RBS'), (u'fertile', u'JJ'), (u'21st-century', u'JJ'), (u'application', u'NN'), (u'of', u'IN'), (u""Fuller 's ideas__Bucky Fuller"", 'COREF'), (u'has', u'VBZ'), (u'been', u'VBN'), (u'in', u'IN'), (u'realms', u'NNS'), (u'he__Buckminster Fuller', 'COREF'), (u'could', u'MD'), (u'scarcely', u'RB'), (u'have', u'VB'), (u'imagined', u'VBN'), (u'.', u'.')]",1
269,13669,10,"[(u'``', u'``'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'had', u'VBD'), (u'the', u'DT'), (u'notion', u'NN'), (u'that', u'IN'), (u'if', u'IN'), (u'you', u'PRP'), (u'just', u'RB'), (u'had', u'VBD'), (u'access', u'NN'), (u'to', u'TO'), (u'information', u'NN'), (u',', u','), (u'all', u'PDT'), (u'the', u'DT'), (u'world', u'NN'), (u""'s"", u'POS'), (u'problems', u'NNS'), (u'would', u'MD'), (u'be', u'VB'), (u'solved', u'VBN'), (u',', u','), (u""''"", u""''""), (u'Fletcher__Jennifer Dunlop Fletcher', 'COREF'), (u'said', u'VBD'), (u'.', u'.')]",1
270,13669,10,"[(u'The', u'DT'), (u'Internet', u'NN'), (u'has', u'VBZ'), (u'finally', u'RB'), (u'made', u'VBN'), (u'that', u'IN'), (u'possible', u'JJ'), (u',', u','), (u'albeit', u'IN'), (u'not', u'RB'), (u'for', u'IN'), (u'everyone', u'NN'), (u'.', u'.')]",1
271,13669,11,"[(u'The', u'DT'), (u'One', u'CD'), (u'Laptop', u'NN'), (u'per', u'IN'), (u'Child', u'NN'), (u'initiative', u'NN'), (u',', u','), (u'a', u'DT'), (u'nonprofit', u'JJ'), (u'organization', u'NN'), (u'that', u'WDT'), (u'gives', u'VBZ'), (u'cheap', u'JJ'), (u',', u','), (u'durable', u'JJ'), (u'tablets', u'NNS'), (u'called', u'VBN'), (u'XO', u'NNP'), (u'Laptops', u'NNPS'), (u'to', u'TO'), (u'children', u'NNS'), (u',', u','), (u'is', u'VBZ'), (u'arguably', u'RB'), (u'the', u'DT'), (u'most', u'RBS'), (u'ambitious', u'JJ'), (u'attempt', u'NN'), (u'to', u'TO'), (u'address', u'VB'), (u'the', u'DT'), (u'global', u'JJ'), (u'imbalance', u'NN'), (u'in', u'IN'), (u'information', u'NN'), (u'access', u'NN'), (u'.', u'.')]",1
272,13669,11,"[(u'So', u'RB'), (u'far', u'RB'), (u',', u','), (u'2.6', u'CD'), (u'million', u'CD'), (u'XOs', u'NNS'), (u'have', u'VBP'), (u'been', u'VBN'), (u'distributed', u'VBN'), (u'in', u'IN'), (u'countries', u'NNS'), (u'from', u'IN'), (u'Uruguay', u'NNP'), (u'to', u'TO'), (u'Rwanda', u'NNP'), (u'.', u'.')]",1
273,13669,11,"[(u'Yves B\xe9har__Yves B\xe9har', 'COREF'), (u',', u','), (u'the San Francisco-based designer responsible for the XO__Yves B\xe9har', 'COREF'), (u',', u','), (u'did', u'VBD'), (u'not', u'RB'), (u'create', u'VB'), (u'it', u'PRP'), (u'in', u'IN'), (u'accordance', u'NN'), (u'with', u'IN'), (u'the', u'DT'), (u'geometry', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'universe', u'NN'), (u',', u','), (u'but', u'CC'), (u'he__Yves B\xe9har', 'COREF'), (u'considers', u'VBZ'), (u'himself__Yves B\xe9har', 'COREF'), (u'indebted', u'JJ'), (u'to', u'TO'), (u'Fuller__Buckminster Fuller', 'COREF'), (u'.', u'.')]",1
274,13669,11,"[(u'``', u'``'), (u'I__Yves B\xe9har', 'COREF'), (u'think', u'VBP'), (u'the', u'DT'), (u'notion', u'NN'), (u'of', u'IN'), (u'the', u'DT'), (u'utopian', u'JJ'), (u'design', u'NN'), (u'project', u'NN'), (u'is', u'VBZ'), (u'alive', u'JJ'), (u'in', u'IN'), (u'my__Yves B\xe9har', 'COREF'), (u'generation', u'NN'), (u'of', u'IN'), (u'designers', u'NNS'), (u',', u','), (u'and', u'CC'), (u'Buckminster Fuller__Buckminster Fuller', 'COREF'), (u'has', u'VBZ'), (u'had', u'VBN'), (u'a', u'DT'), (u'lot', u'NN'), (u'to', u'TO'), (u'do', u'VB'), (u'with', u'IN'), (u'it', u'PRP'), (u',', u','), (u""''"", u""''""), (u'he__Yves B\xe9har', 'COREF'), (u'said', u'VBD'), (u'.', u'.')]",1
275,13669,11,"[(u'``', u'``'), (u'The', u'DT'), (u'confidence', u'NN'), (u'to', u'TO'), (u'challenge', u'VB'), (u'the', u'DT'), (u'status', u'NN'), (u'quo', u'NN'), (u'has', u'VBZ'), (u'come', u'VBN'), (u'from', u'IN'), (u'pioneers', u'NNS'), (u'such', u'JJ'), (u'as', u'IN'), (u'Bucky Fuller__Buckminster Fuller', 'COREF'), (u'.', u'.'), (u""''"", u""''"")]",1
276,13669,12,"[(u'If', u'IN'), (u""Fuller 's ideas__Bucky Fuller"", 'COREF'), (u'serve', u'VBP'), (u'technology', u'NN'), (u'well', u'RB'), (u',', u','), (u'technology', u'NN'), (u'has', u'VBZ'), (u'returned', u'VBN'), (u'the', u'DT'), (u'favor', u'NN'), (u'.', u'.')]",0
277,13669,12,"[(u'His__Buckminster Fuller', 'COREF'), (u'resurgent', u'JJ'), (u'influence', u'NN'), (u'can', u'MD'), (u'partly', u'RB'), (u'be', u'VB'), (u'attributed', u'VBN'), (u'to', u'TO'), (u'nostalgia', u'NN'), (u'for', u'IN'), (u'midcentury', u'JJ'), (u'design', u'NN'), (u'and', u'CC'), (u""'60s"", u'CD'), (u'counterculture', u'NN'), (u'.', u'.')]",0
278,13669,12,"[(u'But', u'CC'), (u'the', u'DT'), (u'Web', u'NN'), (u'has', u'VBZ'), (u'proved', u'VBN'), (u'more', u'JJR'), (u'decisive', u'JJ'), (u'in', u'IN'), (u'his__Buckminster Fuller', 'COREF'), (u'renewed', u'VBN'), (u'popularity', u'NN'), (u',', u','), (u'allowing', u'VBG'), (u'him__Buckminster Fuller', 'COREF'), (u'to', u'TO'), (u'speak', u'VB'), (u'freely', u'RB'), (u'again', u'RB'), (u',', u','), (u'unconstrained', u'JJ'), (u'by', u'IN'), (u'disciples', u'NNS'), (u'.', u'.')]",0
279,13669,13,"[(u'Despite', u'IN'), (u'attempts', u'NNS'), (u'by', u'IN'), (u'the', u'DT'), (u'Buckminster', u'NNP'), (u'Fuller', u'NNP'), (u'Institute', u'NNP'), (u'to', u'TO'), (u'control', u'VB'), (u'video', u'NN'), (u'of', u'IN'), (u""Fuller 's__Buckminster Fuller"", 'COREF'), (u'lectures', u'VBZ'), (u',', u','), (u'most', u'JJS'), (u'of', u'IN'), (u'``', u'``'), (u'Everything', u'NN'), (u'I Know__Buckminster Fuller', 'COREF'), (u""''"", u""''""), (u'has', u'VBZ'), (u'been', u'VBN'), (u'anonymously', u'RB'), (u'uploaded', u'VBN'), (u'to', u'TO'), (u'YouTube', u'NNP'), (u'.', u'.')]",0
280,13669,14,"[(u'Jonathon Keats__Jonathon Keats', 'COREF'), (u'is', u'VBZ'), (u'most', u'RBS'), (u'recently', u'RB'), (u""the author of `` Virtual Words '' -LRB- Oxford University Press -RRB-__Jonathon Keats"", 'COREF'), (u'.', u'.')]",0
281,13669,14,"[(u'You', u'PRP'), (u'can', u'MD'), (u'reach', u'VB'), (u'him__Jonathon Keats', 'COREF'), (u'at', u'IN'), (u'jonathon_keats@yahoo.com', u'NNP'), (u'.', u'.')]",0
282,13669,15,"[(u'This', u'DT'), (u'article', u'NN'), (u'also', u'RB'), (u'appears', u'VBZ'), (u'in', u'IN'), (u'the', u'DT'), (u'Bay', u'NNP'), (u'Area', u'NNP'), (u'edition', u'NN'), (u'of', u'IN'), (u'The', u'DT'), (u'New', u'NNP'), (u'York', u'NNP'), (u'Times', u'NNP'), (u'.', u'.')]",0
283,13670,0,"[(u'Muni chief Ed Reiskin__Ed Reiskin', 'COREF'), (u'announced', u'VBD'), (u'Thursday', u'NNP'), (u'that', u'IN'), (u'he__Ed Reiskin', 'COREF'), (u'would', u'MD'), (u'recommend', u'VB'), (u'charging', u'VBG'), (u'for', u'IN'), (u'Sunday', u'NNP'), (u'parking', u'NN'), (u'between', u'IN'), (u'noon', u'NN'), (u'and', u'CC'), (u'6', u'CD'), (u'p.m.', u'NN'), (u'as', u'IN'), (u'part', u'NN'), (u'of', u'IN'), (u'a', u'DT'), (u'plan', u'NN'), (u'to', u'TO'), (u'close', u'VB'), (u'a', u'DT'), (u'$', u'$'), (u'53', u'CD'), (u'million', u'CD'), (u'budget', u'NN'), (u'shortfall', u'NN'), (u'over', u'IN'), (u'the', u'DT'), (u'next', u'JJ'), (u'two', u'CD'), (u'years', u'NNS'), (u'.', u'.')]",0
284,13670,0,"[(u'The', u'DT'), (u'budget', u'NN'), (u'proposals', u'NNS'), (u'will', u'MD'), (u'go', u'VB'), (u'to', u'TO'), (u'the', u'DT'), (u'transit', u'NN'), (u'agency', u'NN'), (u""'s"", u'POS'), (u'board', u'NN'), (u'next', u'JJ'), (u'week', u'NN'), (u'.', u'.')]",0
285,13670,1,"[(u'Drivers', u'NNS'), (u'may', u'MD'), (u'not', u'RB'), (u'like', u'VB'), (u'the', u'DT'), (u'change', u'NN'), (u',', u','), (u'which', u'WDT'), (u'is', u'VBZ'), (u'expected', u'VBN'), (u'to', u'TO'), (u'bring', u'VB'), (u'in', u'RP'), (u'$', u'$'), (u'2.5', u'CD'), (u'million', u'CD'), (u'a', u'DT'), (u'year', u'NN'), (u'.', u'.')]",0
286,13670,1,"[(u'But', u'CC'), (u'the', u'DT'), (u'fact', u'NN'), (u'that', u'IN'), (u'the', u'DT'), (u'proposal', u'NN'), (u'is', u'VBZ'), (u'moving', u'VBG'), (u'ahead', u'RB'), (u'represents', u'VBZ'), (u'a', u'DT'), (u'd\xe9tente', u'NN'), (u'in', u'IN'), (u'the', u'DT'), (u'ongoing', u'JJ'), (u'battle', u'NN'), (u'between', u'IN'), (u'the', u'DT'), (u'mayor', u'NN'), (u""'s"", u'POS'), (u'office', u'NN'), (u'and', u'CC'), (u'transit', u'NN'), (u'officials', u'NNS'), (u'over', u'IN'), (u'the', u'DT'), (u'transit', u'NN'), (u'agency', u'NN'), (u""'s"", u'POS'), (u'budget', u'NN'), (u'.', u'.')]",0
